user_id,segment,total_value,number_of_bookings,average_booking_value
540147,Free Hotel Meal,9384.800000000001,5,1876.9600000000003
603635,Free Hotel Meal,18970.219999999998,3,6323.406666666666
560627,Free Hotel Meal,21156.760000000002,3,7052.253333333334
531959,Free Hotel Meal,4425.21,4,1106.3025
482811,Free Hotel Meal,4183.34,1,4183.34
583166,Free Hotel Meal,2033.32,1,2033.32
581120,Free Hotel Meal,2083.06,3,694.3533333333334
550400,Free Hotel Meal,9074.02,2,4537.01
536066,Free Hotel Meal,1856.17,3,618.7233333333334
546307,Free Hotel Meal,5762.57,5,1152.514
620033,Free Hotel Meal,2120.84,1,2120.84
519694,Free Hotel Meal,2404.15,4,601.0375
515610,Free Hotel Meal,37261.52,3,12420.506666666666
519709,Free Hotel Meal,2996.15,5,599.23
456226,Free Hotel Meal,13075.990000000002,7,1867.9985714285717
519718,Free Hotel Meal,1228.68,4,307.17
478760,Free Hotel Meal,24960.58,4,6240.145
525864,Free Hotel Meal,1852.45,2,926.225
560680,Free Hotel Meal,388.84000000000003,1,388.84000000000003
517676,Free Hotel Meal,4103.4,4,1025.85
609838,Free Hotel Meal,11240.0,1,11240.0
220725,Free Hotel Meal,4092.1000000000004,5,818.4200000000001
511552,Free Hotel Meal,1911.6100000000001,1,1911.6100000000001
149058,Free Hotel Meal,7698.68,6,1283.1133333333335
519747,Free Hotel Meal,4200.91,6,700.1516666666666
374340,Free Hotel Meal,8034.38,2,4017.19
595527,Free Hotel Meal,5406.09,3,1802.03
542282,Free Hotel Meal,2879.99,4,719.9975
407118,Free Hotel Meal,5355.4800000000005,5,1071.096
511568,Free Hotel Meal,1229.22,1,1229.22
570961,Free Hotel Meal,6325.82,3,2108.6066666666666
515666,Free Hotel Meal,1244.99,4,311.2475
605776,Free Hotel Meal,3327.95,5,665.5899999999999
573010,Free Hotel Meal,9009.11,3,3003.036666666667
513625,Free Hotel Meal,7609.98,2,3804.99
521818,Free Hotel Meal,5818.459999999999,2,2909.2299999999996
513627,Free Hotel Meal,1470.9699999999998,3,490.32333333333327
532064,Free Hotel Meal,5389.48,1,5389.48
560739,Free Hotel Meal,16435.23,4,4108.8075
515684,Free Hotel Meal,4216.05,7,602.2928571428572
568931,Free Hotel Meal,2034.56,5,406.912
564842,Free Hotel Meal,872.31,2,436.155
519787,Free Hotel Meal,13525.88,2,6762.94
515694,Free Hotel Meal,3822.69,6,637.115
509552,Free Hotel Meal,1013.33,3,337.7766666666667
550514,Free Hotel Meal,4696.469999999999,2,2348.2349999999997
552573,Free Hotel Meal,45301.69,2,22650.845
456318,Free Hotel Meal,1778.95,3,592.9833333333333
306819,Free Hotel Meal,1166.16,2,583.08
595587,Free Hotel Meal,2291.04,4,572.76
472713,Free Hotel Meal,2499.19,5,499.838
517772,Free Hotel Meal,8261.16,5,1652.232
229009,Free Hotel Meal,5650.46,4,1412.615
536212,Free Hotel Meal,1757.48,1,1757.48
548504,Free Hotel Meal,3967.85,7,566.8357142857143
632475,Free Hotel Meal,19950.72,2,9975.36
517787,Free Hotel Meal,2837.46,1,2837.46
521883,Free Hotel Meal,2292.74,3,764.2466666666666
612002,Free Hotel Meal,4623.98,4,1155.995
519848,Free Hotel Meal,4065.31,4,1016.3275
566953,Free Hotel Meal,4899.12,2,2449.56
435882,Free Hotel Meal,2453.59,4,613.3975
618157,Free Hotel Meal,3858.6,3,1286.2
552623,Free Hotel Meal,12160.8,1,12160.8
513714,Free Hotel Meal,248.43,1,248.43
550579,Free Hotel Meal,10998.48,5,2199.696
509626,Free Hotel Meal,2620.25,3,873.4166666666666
501436,Free Hotel Meal,6172.28,5,1234.456
562886,Free Hotel Meal,2009.84,4,502.46
569031,Free Hotel Meal,3056.58,2,1528.29
579275,Free Hotel Meal,16158.6,5,3231.7200000000003
622293,Free Hotel Meal,6844.22,3,2281.4066666666668
560854,Free Hotel Meal,3815.42,4,953.855
519896,Free Hotel Meal,11899.67,3,3966.556666666667
216796,Free Hotel Meal,11877.22,2,5938.61
581343,Free Hotel Meal,6662.09,2,3331.045
546529,Free Hotel Meal,5543.389999999999,4,1385.8474999999999
550627,Free Hotel Meal,10106.4,1,10106.4
521956,Free Hotel Meal,2528.86,4,632.215
224996,Free Hotel Meal,18886.65,3,6295.55
591593,Free Hotel Meal,4129.83,2,2064.915
413418,Free Hotel Meal,1894.1299999999999,5,378.82599999999996
544495,Free Hotel Meal,18625.4,3,6208.466666666667
728820,Free Hotel Meal,241.18,2,120.59
229108,Free Hotel Meal,1076.2,2,538.1
605943,Free Hotel Meal,2017.47,1,2017.47
554753,Free Hotel Meal,11198.140000000001,4,2799.5350000000003
558851,Free Hotel Meal,13882.92,1,13882.92
573191,Free Hotel Meal,21912.44,3,7304.1466666666665
521992,Free Hotel Meal,4992.3099999999995,4,1248.0774999999999
669449,Free Hotel Meal,20290.66,3,6763.553333333333
517898,Free Hotel Meal,743.81,2,371.905
524046,Free Hotel Meal,4530.5,4,1132.625
513807,Free Hotel Meal,11586.48,3,3862.16
538388,Free Hotel Meal,2857.92,5,571.5840000000001
530196,Free Hotel Meal,4243.8099999999995,3,1414.6033333333332
618266,Free Hotel Meal,3083.43,2,1541.715
528164,Free Hotel Meal,3138.32,6,523.0533333333334
511784,Free Hotel Meal,14009.21,1,14009.21
519982,Free Hotel Meal,13152.0,1,13152.0
554801,Free Hotel Meal,4162.28,3,1387.4266666666665
569150,Free Hotel Meal,3497.9500000000003,5,699.59
655166,Free Hotel Meal,2809.36,1,2809.36
497475,Free Hotel Meal,10722.72,4,2680.68
536387,Free Hotel Meal,3601.5,4,900.375
509765,Free Hotel Meal,3590.04,4,897.51
474951,Free Hotel Meal,3841.36,6,640.2266666666667
552775,Free Hotel Meal,1587.66,3,529.22
571208,Free Hotel Meal,4018.8,1,4018.8
517961,Free Hotel Meal,41368.95,3,13789.65
597836,Free Hotel Meal,811.36,3,270.4533333333333
513869,Free Hotel Meal,17171.24,2,8585.62
622418,Free Hotel Meal,4331.85,2,2165.925
513875,Free Hotel Meal,12408.09,4,3102.0225
511827,Free Hotel Meal,1393.8,2,696.9
509781,Free Hotel Meal,900.76,2,450.38
608086,Free Hotel Meal,2274.16,3,758.0533333333333
556887,Free Hotel Meal,10877.48,4,2719.37
610144,Free Hotel Meal,4230.47,6,705.0783333333334
468832,Free Hotel Meal,4236.68,7,605.24
386914,Free Hotel Meal,112134.76,3,37378.253333333334
532329,Free Hotel Meal,727.97,2,363.985
534380,Free Hotel Meal,6364.46,3,2121.4866666666667
581491,Free Hotel Meal,2801.1299999999997,3,933.7099999999999
343928,Free Hotel Meal,11902.240000000002,4,2975.5600000000004
593786,Free Hotel Meal,2126.37,3,708.79
532347,Free Hotel Meal,1561.71,3,520.57
585595,Free Hotel Meal,3175.05,2,1587.525
612220,Free Hotel Meal,10590.28,2,5295.14
522111,Free Hotel Meal,10646.69,4,2661.6725
561031,Free Hotel Meal,2974.88,5,594.976
550796,Free Hotel Meal,1939.58,4,484.895
593804,Free Hotel Meal,601.44,1,601.44
464782,Free Hotel Meal,1654.5,4,413.625
509841,Free Hotel Meal,9468.880000000001,3,3156.2933333333335
536474,Free Hotel Meal,6126.99,3,2042.33
587675,Free Hotel Meal,19951.16,2,9975.58
540572,Free Hotel Meal,12399.25,6,2066.5416666666665
552861,Free Hotel Meal,25976.22,2,12988.11
507805,Free Hotel Meal,13945.2,5,2789.04
561054,Free Hotel Meal,3486.92,4,871.73
659360,Free Hotel Meal,1610.83,1,1610.83
520097,Free Hotel Meal,1164.87,4,291.2175
665505,Free Hotel Meal,1724.9,5,344.98
524194,Free Hotel Meal,11348.789999999999,2,5674.3949999999995
614311,Free Hotel Meal,19995.3,2,9997.65
546728,Free Hotel Meal,3924.95,2,1962.475
593833,Free Hotel Meal,1136.01,1,1136.01
522152,Free Hotel Meal,3555.4300000000003,2,1777.7150000000001
536489,Free Hotel Meal,3264.22,6,544.0366666666666
544685,Free Hotel Meal,15339.24,2,7669.62
513967,Free Hotel Meal,5293.47,6,882.245
182191,Free Hotel Meal,2150.68,1,2150.68
573365,Free Hotel Meal,1194.08,1,1194.08
645047,Free Hotel Meal,1722.31,4,430.5775
651193,Free Hotel Meal,39212.299999999996,3,13070.766666666665
532410,Free Hotel Meal,2661.73,4,665.4325
583612,Free Hotel Meal,13399.7,4,3349.925
518084,Free Hotel Meal,2178.75,1,2178.75
581577,Free Hotel Meal,1177.31,2,588.655
380874,Free Hotel Meal,1676.6399999999999,5,335.328
532426,Free Hotel Meal,2211.23,1,2211.23
563148,Free Hotel Meal,3134.71,4,783.6775
557005,Free Hotel Meal,10423.9,4,2605.975
501708,Free Hotel Meal,4156.46,1,4156.46
503760,Free Hotel Meal,6192.13,5,1238.426
464855,Free Hotel Meal,19079.02,2,9539.51
413658,Free Hotel Meal,13233.7,5,2646.7400000000002
444387,Free Hotel Meal,3216.67,5,643.3340000000001
511977,Free Hotel Meal,4134.76,2,2067.38
587754,Free Hotel Meal,18363.84,2,9181.92
557036,Free Hotel Meal,1836.65,3,612.2166666666667
421870,Free Hotel Meal,173974.36000000002,5,34794.872
692211,Free Hotel Meal,12123.36,1,12123.36
495603,Free Hotel Meal,2758.79,6,459.79833333333335
595958,Free Hotel Meal,17057.61,4,4264.4025
550904,Free Hotel Meal,5755.780000000001,5,1151.1560000000002
694265,Free Hotel Meal,7520.64,1,7520.64
475130,Free Hotel Meal,6933.25,7,990.4642857142857
511996,Free Hotel Meal,856.66,3,285.55333333333334
563201,Exclusive Discounts,7345.88,3,2448.6266666666666
579589,Exclusive Discounts,7947.08,6,1324.5133333333333
538638,Exclusive Discounts,4514.549999999999,2,2257.2749999999996
483345,Exclusive Discounts,6907.049999999999,6,1151.175
563221,Exclusive Discounts,4502.48,4,1125.62
512024,Exclusive Discounts,6769.26,2,3384.63
524313,Exclusive Discounts,9654.189999999999,2,4827.094999999999
487453,Exclusive Discounts,4777.32,7,682.4742857142857
530463,Exclusive Discounts,9909.84,6,1651.64
546847,Exclusive Discounts,7292.44,5,1458.4879999999998
522276,Exclusive Discounts,8632.62,2,4316.31
530468,Exclusive Discounts,4298.5,4,1074.625
636966,Exclusive Discounts,4190.5,3,1396.8333333333333
618535,Exclusive Discounts,4014.66,3,1338.22
546867,Exclusive Discounts,4116.52,3,1372.1733333333334
557107,Exclusive Discounts,6307.85,5,1261.5700000000002
565301,Exclusive Discounts,5147.01,5,1029.402
571454,Exclusive Discounts,4304.82,3,1434.9399999999998
512069,Exclusive Discounts,5317.4,5,1063.48
550985,Exclusive Discounts,4955.07,2,2477.535
536651,Exclusive Discounts,5562.81,3,1854.2700000000002
542796,Exclusive Discounts,11860.68,4,2965.17
538703,Exclusive Discounts,9894.75,3,3298.25
583764,Exclusive Discounts,14477.99,2,7238.995
538714,Exclusive Discounts,7360.09,3,2453.3633333333332
495727,Exclusive Discounts,6566.889999999999,7,938.1271428571428
536691,Exclusive Discounts,7693.09,5,1538.618
530563,Exclusive Discounts,8331.33,4,2082.8325
546964,Exclusive Discounts,5015.34,6,835.89
493718,Exclusive Discounts,7218.18,5,1443.636
516251,Exclusive Discounts,8412.06,7,1201.722857142857
506013,Exclusive Discounts,6290.96,5,1258.192
571553,Exclusive Discounts,4679.400000000001,5,935.8800000000001
338086,Exclusive Discounts,11025.990000000002,4,2756.4975000000004
485544,Exclusive Discounts,25443.29,9,2827.032222222222
516269,Exclusive Discounts,6747.69,5,1349.538
532653,Exclusive Discounts,5169.34,4,1292.335
551088,Exclusive Discounts,8669.32,5,1733.864
563375,Exclusive Discounts,4505.27,3,1501.756666666667
571566,Exclusive Discounts,7607.83,6,1267.9716666666666
553139,Exclusive Discounts,7799.469999999999,4,1949.8674999999998
557236,Exclusive Discounts,5443.33,4,1360.8325
528567,Exclusive Discounts,5142.03,6,857.005
657591,Exclusive Discounts,5214.33,4,1303.5825
522438,Exclusive Discounts,4538.07,5,907.6139999999999
510156,Exclusive Discounts,5829.92,5,1165.984
522457,Exclusive Discounts,6121.01,6,1020.1683333333334
542937,Exclusive Discounts,6173.509999999999,5,1234.7019999999998
657629,Exclusive Discounts,4782.1900000000005,4,1195.5475000000001
372970,Exclusive Discounts,4483.72,3,1494.5733333333335
526570,Exclusive Discounts,5269.51,5,1053.902
530667,Exclusive Discounts,5676.62,5,1135.324
522484,Exclusive Discounts,5477.849999999999,6,912.9749999999999
545012,Exclusive Discounts,5657.38,3,1885.7933333333333
508153,Exclusive Discounts,5179.55,2,2589.775
487680,Exclusive Discounts,5462.65,4,1365.6625
557314,Exclusive Discounts,4325.04,4,1081.26
454920,Exclusive Discounts,15266.89,7,2180.9842857142858
672009,Exclusive Discounts,9441.96,2,4720.98
499979,Exclusive Discounts,5536.07,6,922.6783333333333
594188,Exclusive Discounts,7160.69,2,3580.345
616718,Exclusive Discounts,5622.129999999999,4,1405.5324999999998
512271,Exclusive Discounts,8688.49,6,1448.0816666666667
481554,Exclusive Discounts,7486.2,6,1247.7
499990,Exclusive Discounts,9564.99,4,2391.2475
510238,Exclusive Discounts,5967.68,3,1989.2266666666667
665887,Exclusive Discounts,5069.21,5,1013.842
692510,Exclusive Discounts,4179.76,3,1393.2533333333333
487715,Exclusive Discounts,10426.67,6,1737.7783333333334
514342,Exclusive Discounts,4154.530000000001,4,1038.6325000000002
512295,Exclusive Discounts,4212.04,5,842.408
454955,Exclusive Discounts,7713.06,2,3856.53
389434,Exclusive Discounts,4728.8,7,675.5428571428572
524607,Exclusive Discounts,4053.1699999999996,5,810.6339999999999
512322,Exclusive Discounts,6737.07,5,1347.414
514370,Exclusive Discounts,5769.33,3,1923.11
504133,Exclusive Discounts,5032.71,4,1258.1775
588103,Exclusive Discounts,4716.05,6,786.0083333333333
543052,Exclusive Discounts,7194.42,5,1438.884
518480,Exclusive Discounts,5627.7699999999995,4,1406.9424999999999
528723,Exclusive Discounts,4245.639999999999,4,1061.4099999999999
481622,Exclusive Discounts,4076.3199999999997,5,815.2639999999999
592221,Exclusive Discounts,8156.44,3,2718.813333333333
442718,Exclusive Discounts,5739.84,5,1147.968
543081,Exclusive Discounts,11154.67,4,2788.6675
559469,Exclusive Discounts,12852.96,4,3213.24
534903,Exclusive Discounts,6579.929999999999,3,2193.31
659832,Exclusive Discounts,4179.5199999999995,4,1044.8799999999999
313724,Exclusive Discounts,5045.63,7,720.8042857142857
518526,Exclusive Discounts,4168.030000000001,5,833.6060000000001
518527,Exclusive Discounts,5981.280000000001,5,1196.256
502145,Exclusive Discounts,5810.9,5,1162.1799999999998
618881,Exclusive Discounts,5938.83,3,1979.61
539012,Exclusive Discounts,6226.679999999999,3,2075.56
563592,Exclusive Discounts,7332.03,3,2444.0099999999998
475531,Exclusive Discounts,4350.6,5,870.1200000000001
582038,Exclusive Discounts,6484.66,2,3242.33
510365,Exclusive Discounts,4023.24,4,1005.81
702877,Exclusive Discounts,6494.14,2,3247.07
512418,Exclusive Discounts,6092.88,2,3046.44
555428,Exclusive Discounts,4414.3099999999995,3,1471.4366666666665
635303,Exclusive Discounts,11762.02,4,2940.505
414128,Exclusive Discounts,9162.69,6,1527.115
528816,Exclusive Discounts,4233.95,5,846.79
532912,Exclusive Discounts,6479.47,4,1619.8675
559537,Exclusive Discounts,12464.76,2,6232.38
465343,Exclusive Discounts,4825.63,3,1608.5433333333333
512447,Exclusive Discounts,5665.45,2,2832.725
666049,Exclusive Discounts,5049.6,2,2524.8
557508,Exclusive Discounts,5894.26,4,1473.565
534986,Exclusive Discounts,4627.93,4,1156.9825
442833,Exclusive Discounts,6141.96,6,1023.66
514515,Exclusive Discounts,5177.09,3,1725.6966666666667
299476,Exclusive Discounts,8545.83,3,2848.61
516571,Exclusive Discounts,10926.400000000001,4,2731.6000000000004
459229,Exclusive Discounts,14468.92,5,2893.784
535007,Exclusive Discounts,5420.43,6,903.4050000000001
489953,Exclusive Discounts,9084.369999999999,7,1297.7671428571427
535024,Exclusive Discounts,9340.04,3,3113.346666666667
553456,Exclusive Discounts,4066.3599999999997,3,1355.4533333333331
489992,Exclusive Discounts,4394.89,3,1464.9633333333334
565768,Exclusive Discounts,4631.89,5,926.378
668172,Exclusive Discounts,5004.610000000001,3,1668.2033333333336
500243,Exclusive Discounts,11797.44,2,5898.72
563731,Exclusive Discounts,4136.09,5,827.2180000000001
563735,Exclusive Discounts,10394.15,5,2078.83
563736,Exclusive Discounts,6055.97,3,2018.6566666666668
596505,Exclusive Discounts,4973.570000000001,6,828.9283333333334
477730,Exclusive Discounts,6845.65,5,1369.1299999999999
543271,Exclusive Discounts,7341.1900000000005,2,3670.5950000000003
590379,Exclusive Discounts,5385.86,4,1346.465
512556,Exclusive Discounts,6340.63,5,1268.126
512558,Exclusive Discounts,5177.610000000001,4,1294.4025000000001
541235,Exclusive Discounts,14303.570000000002,5,2860.7140000000004
651828,Exclusive Discounts,6532.34,2,3266.17
490040,Exclusive Discounts,8351.41,4,2087.8525
592445,Exclusive Discounts,6666.04,3,2222.0133333333333
531009,Exclusive Discounts,5025.23,5,1005.0459999999999
520770,Exclusive Discounts,8656.42,4,2164.105
588355,Exclusive Discounts,6305.84,3,2101.9466666666667
543304,Exclusive Discounts,9703.57,3,3234.523333333333
600648,Exclusive Discounts,6261.8,5,1252.3600000000001
531020,Exclusive Discounts,4209.95,5,841.99
514638,Exclusive Discounts,6386.82,4,1596.705
502353,Exclusive Discounts,6547.79,6,1091.2983333333334
537181,Exclusive Discounts,5309.7,5,1061.94
512610,Exclusive Discounts,4217.36,6,702.8933333333333
498287,Exclusive Discounts,11068.190000000002,6,1844.6983333333337
526959,Exclusive Discounts,4057.59,3,1352.53
524926,Exclusive Discounts,4927.389999999999,4,1231.8474999999999
389759,Exclusive Discounts,7951.6,4,1987.9
588414,Exclusive Discounts,6173.4800000000005,3,2057.826666666667
524929,Exclusive Discounts,5232.13,4,1308.0325
549515,Exclusive Discounts,4346.759999999999,5,869.3519999999999
543375,Exclusive Discounts,5986.68,4,1496.67
551567,Exclusive Discounts,7537.4400000000005,6,1256.24
520851,Exclusive Discounts,8025.79,5,1605.158
543385,Exclusive Discounts,5780.67,6,963.445
567961,Exclusive Discounts,4217.08,3,1405.6933333333334
527004,Exclusive Discounts,4396.41,2,2198.205
559772,Exclusive Discounts,7193.87,6,1198.9783333333332
496286,Exclusive Discounts,6362.17,3,2120.7233333333334
359072,Exclusive Discounts,4714.87,5,942.9739999999999
533155,Exclusive Discounts,4769.79,3,1589.93
545446,Exclusive Discounts,4438.360000000001,3,1479.4533333333336
604840,Exclusive Discounts,6416.27,3,2138.7566666666667
563882,Exclusive Discounts,5760.93,3,1920.3100000000002
565935,Exclusive Discounts,4042.6,3,1347.5333333333333
498357,Exclusive Discounts,5219.04,6,869.84
516789,Exclusive Discounts,8684.58,4,2171.145
635576,Exclusive Discounts,4185.650000000001,4,1046.4125000000001
512706,Exclusive Discounts,5234.03,4,1308.5075
387783,Exclusive Discounts,12392.1,4,3098.025
531143,Exclusive Discounts,6049.95,4,1512.4875
537289,Exclusive Discounts,5339.5,4,1334.875
602827,Exclusive Discounts,4259.01,5,851.802
496332,Exclusive Discounts,4360.01,5,872.0020000000001
395981,Exclusive Discounts,5744.29,4,1436.0725
508625,Exclusive Discounts,10470.119999999999,5,2094.024
606930,Exclusive Discounts,5753.73,5,1150.7459999999999
672468,Exclusive Discounts,6041.77,5,1208.354
531158,Exclusive Discounts,4451.1900000000005,5,890.238
676570,Exclusive Discounts,6952.3099999999995,2,3476.1549999999997
547555,Exclusive Discounts,4912.22,5,982.4440000000001
621291,Exclusive Discounts,7588.5,5,1517.7
611065,Exclusive Discounts,8244.49,4,2061.1225
492287,Exclusive Discounts,8923.68,3,2974.56
525056,Exclusive Discounts,7983.62,4,1995.905
533248,Exclusive Discounts,5021.44,3,1673.8133333333333
551681,Exclusive Discounts,4954.530000000001,2,2477.2650000000003
684806,Exclusive Discounts,4493.5199999999995,4,1123.3799999999999
543497,Exclusive Discounts,4682.3,5,936.46
541454,Exclusive Discounts,4307.04,5,861.408
566032,Exclusive Discounts,6745.780000000001,4,1686.4450000000002
557851,Exclusive Discounts,8963.2,4,2240.8
563995,Exclusive Discounts,5863.71,2,2931.855
609051,Exclusive Discounts,4037.81,2,2018.905
525089,Exclusive Discounts,7292.75,4,1823.1875
533283,Exclusive Discounts,4949.42,4,1237.355
533291,Exclusive Discounts,6294.03,6,1049.0049999999999
432941,Exclusive Discounts,8517.240000000002,5,1703.4480000000003
514867,Exclusive Discounts,4865.24,3,1621.7466666666667
531253,Exclusive Discounts,14284.75,5,2856.95
510779,Exclusive Discounts,4704.32,4,1176.08
512831,Exclusive Discounts,8316.86,4,2079.215
465731,Exclusive Discounts,8277.9,4,2069.475
512835,Exclusive Discounts,8536.06,5,1707.212
521031,Exclusive Discounts,5604.27,6,934.0450000000001
529224,Exclusive Discounts,4333.13,7,619.0185714285715
584530,Exclusive Discounts,6444.6,4,1611.15
598881,Exclusive Discounts,5152.07,6,858.6783333333333
619362,Exclusive Discounts,4981.82,4,1245.455
568167,Exclusive Discounts,4397.96,4,1099.49
570215,Exclusive Discounts,4434.12,3,1478.04
611177,Exclusive Discounts,4136.6,2,2068.3
486261,Exclusive Discounts,4272.88,3,1424.2933333333333
510841,Exclusive Discounts,8878.8,8,1109.85
564100,Exclusive Discounts,5028.08,6,838.0133333333333
539528,Exclusive Discounts,13770.54,4,3442.635
566152,Exclusive Discounts,5385.28,4,1346.32
328590,Exclusive Discounts,8658.210000000001,5,1731.6420000000003
535447,Exclusive Discounts,4410.780000000001,5,882.1560000000002
252835,Exclusive Discounts,4256.72,9,472.9688888888889
514980,Exclusive Discounts,5852.96,7,836.1371428571429
580515,Exclusive Discounts,8843.43,3,2947.81
508849,Exclusive Discounts,5350.06,5,1070.0120000000002
654259,Exclusive Discounts,6256.08,5,1251.216
467892,Exclusive Discounts,8223.880000000001,5,1644.7760000000003
508857,Exclusive Discounts,4840.150000000001,5,968.0300000000001
617402,Exclusive Discounts,13081.2,4,3270.3
617407,Exclusive Discounts,5502.4,2,2751.2
521152,Exclusive Discounts,4821.49,3,1607.1633333333332
508866,Exclusive Discounts,4751.5,3,1583.8333333333333
